timestamp_nsec,x,y,z,yaw_deg
823323263000,-3.312,-0.102,10.516,324.695
823389927000,-3.346,-0.102,10.519,324.473
823456594000,-3.379,-0.101,10.521,324.259
823523256000,-3.413,-0.101,10.524,323.979
823589943000,-3.446,-0.1,10.527,323.769
823656589000,-3.479,-0.1,10.531,323.353
823723246000,-3.513,-0.1,10.533,322.716
823789927000,-3.546,-0.099,10.537,322.318
823856583000,-3.58,-0.098,10.54,321.921
823923240000,-3.614,-0.098,10.544,321.586
823989925000,-3.648,-0.097,10.547,321.244
824056647000,-3.67,-0.087,10.572,320.646
824123241000,-3.704,-0.087,10.576,320.327
824189909000,-3.739,-0.086,10.578,319.872
824256554000,-3.772,-0.086,10.581,319.471
824323247000,-3.806,-0.086,10.584,319.082
824389891000,-3.84,-0.085,10.586,318.746
824456620000,-3.874,-0.085,10.588,318.352
824523228000,-3.907,-0.086,10.591,318.08
824589894000,-3.94,-0.086,10.594,317.451
824656543000,-3.973,-0.086,10.597,316.931
824723212000,-4.006,-0.086,10.599,316.524
824789870000,-4.039,-0.086,10.602,315.987
824856632000,-4.074,-0.085,10.604,315.325
824923272000,-4.107,-0.085,10.606,314.692
824989868000,-4.143,-0.085,10.608,314.044
825056623000,-4.177,-0.083,10.609,314.074
825123201000,-4.212,-0.082,10.611,313.884
825189953000,-4.246,-0.083,10.615,312.961
825256624000,-4.283,-0.081,10.617,312.882
825323208000,-4.319,-0.079,10.619,312.47
825389866000,-4.355,-0.078,10.621,312.102
825456526000,-4.389,-0.082,10.605,313.027
825523234000,-4.424,-0.081,10.607,312.736
825589856000,-4.462,-0.08,10.61,312.571
825656655000,-4.498,-0.079,10.611,312.494
825723197000,-4.532,-0.078,10.613,312.509
825790315000,-4.567,-0.077,10.615,312.66
825856509000,-4.603,-0.076,10.618,312.586
825923164000,-4.638,-0.075,10.62,312.639
825989842000,-4.667,-0.075,10.621,312.457
826056562000,-4.702,-0.074,10.624,312.557
826123191000,-4.737,-0.073,10.625,312.834
826189811000,-4.771,-0.072,10.628,313.189
826256488000,-4.806,-0.072,10.631,313.101
826323198000,-4.84,-0.071,10.633,313.302
826389832000,-4.874,-0.071,10.636,313.785
826456500000,-4.908,-0.07,10.639,314.348
826523190000,-4.942,-0.07,10.642,315.095
826589819000,-4.974,-0.07,10.645,315.696
826656504000,-5.003,-0.071,10.624,324.115
826723131000,-5.036,-0.07,10.627,324.676
826789789000,-5.069,-0.07,10.63,325.093
826856487000,-5.103,-0.069,10.634,325.346
826923133000,-5.136,-0.069,10.637,326.103
826989805000,-5.169,-0.068,10.639,326.51
827056500000,-5.203,-0.068,10.643,326.739
827123172000,-5.235,-0.069,10.647,326.972
827189828000,-5.269,-0.068,10.649,327.622
827256495000,-5.302,-0.068,10.653,327.957
827323150000,-5.335,-0.068,10.657,328.586
827389821000,-5.369,-0.067,10.66,329.34
827456487000,-5.402,-0.066,10.664,329.65
827523123000,-5.436,-0.066,10.668,330.092
827589811000,-5.47,-0.065,10.671,330.194
827656451000,-5.505,-0.064,10.674,330.081
827723100000,-5.539,-0.063,10.678,329.871
827789802000,-5.588,-0.064,10.686,326.955
827856494000,-5.623,-0.064,10.69,327.001
827923116000,-5.657,-0.064,10.694,327.337
827989781000,-5.69,-0.063,10.699,327.739
828056462000,-5.724,-0.062,10.702,328.394
828123113000,-5.757,-0.061,10.706,328.753
828189774000,-5.791,-0.06,10.71,329.153
828256445000,-5.825,-0.06,10.714,329.804
828323064000,-5.857,-0.06,10.718,330.363
828389737000,-5.89,-0.059,10.722,331.034
828456404000,-5.924,-0.059,10.728,331.858
828523064000,-5.956,-0.059,10.734,332.898
828589730000,-5.989,-0.059,10.74,333.911
828656426000,-6.021,-0.059,10.746,334.99
828723072000,-6.054,-0.059,10.754,335.992
828789735000,-6.085,-0.058,10.762,337.177
828856395000,-6.117,-0.058,10.771,338.374
828923063000,-6.149,-0.057,10.78,339.494
828989731000,-6.179,-0.057,10.789,340.507
829056366000,-6.21,-0.056,10.798,341.517
829123064000,-6.241,-0.056,10.808,342.368
829189711000,-6.274,-0.058,10.85,342.881
829256382000,-6.304,-0.057,10.861,343.68
829323052000,-6.334,-0.057,10.872,344.309
829389723000,-6.364,-0.057,10.884,344.92
829456371000,-6.394,-0.058,10.896,345.582
829523034000,-6.422,-0.058,10.91,346.139
829589697000,-6.451,-0.059,10.924,346.721
829656359000,-6.479,-0.058,10.938,347.291
829723028000,-6.507,-0.058,10.954,347.824
829789680000,-6.533,-0.058,10.969,348.279
829856355000,-6.559,-0.058,10.986,348.718
829923035000,-6.586,-0.059,11.003,349.16
829989668000,-6.612,-0.059,11.021,349.591
830056353000,-6.637,-0.059,11.04,350.005
830123005000,-6.662,-0.059,11.06,350.399
830189700000,-6.687,-0.059,11.08,350.862
830256361000,-6.711,-0.06,11.1,351.261
830322990000,-6.735,-0.061,11.12,351.621
830389650000,-6.758,-0.061,11.142,351.942
830456322000,-6.781,-0.062,11.164,352.28
830522982000,-6.804,-0.062,11.186,352.533
830589645000,-6.826,-0.063,11.209,352.8
830656316000,-6.849,-0.064,11.232,353.028
830722983000,-6.876,-0.077,11.235,352.49
830789636000,-6.897,-0.078,11.259,352.711
830856296000,-6.918,-0.079,11.283,352.918
830922964000,-6.937,-0.08,11.308,353.177
830989621000,-6.957,-0.081,11.334,353.416
831056277000,-6.976,-0.082,11.36,353.583
831122947000,-6.995,-0.082,11.387,353.773
831189619000,-7.013,-0.084,11.413,353.966
831256282000,-7.032,-0.084,11.441,354.123
831322936000,-7.05,-0.085,11.469,354.277
831389607000,-7.066,-0.086,11.497,354.44
831456286000,-7.083,-0.086,11.526,354.614
831522936000,-7.099,-0.087,11.556,354.786
831589593000,-7.114,-0.088,11.586,354.981
831656262000,-7.129,-0.088,11.616,355.127
831722922000,-7.142,-0.089,11.646,355.31
831789587000,-7.156,-0.091,11.677,355.473
831856245000,-7.169,-0.092,11.707,355.624
831922924000,-7.18,-0.093,11.738,355.806
831989578000,-7.191,-0.095,11.767,355.97
832056241000,-7.201,-0.097,11.797,356.155
832122920000,-7.211,-0.099,11.827,356.284
832189562000,-7.219,-0.1,11.857,356.406
832256226000,-7.228,-0.102,11.887,356.491
832322890000,-7.211,-0.065,11.92,356.853
832389552000,-7.218,-0.067,11.95,356.936
832456207000,-7.225,-0.07,11.981,357.036
832522881000,-7.231,-0.072,12.011,357.076
832589537000,-7.237,-0.074,12.041,357.137
832656211000,-7.243,-0.076,12.071,357.182
832722870000,-7.247,-0.078,12.102,357.23
832789533000,-7.25,-0.08,12.133,357.286
832856199000,-7.254,-0.082,12.164,357.377
832922909000,-7.256,-0.085,12.195,357.443
832989526000,-7.257,-0.087,12.225,357.518
833056188000,-7.258,-0.089,12.256,357.641
833122858000,-7.258,-0.091,12.287,357.773
833189521000,-7.257,-0.093,12.317,357.851
833256181000,-7.256,-0.095,12.349,357.973
833322842000,-7.255,-0.097,12.38,358.063
833389506000,-7.252,-0.099,12.412,358.212
833456172000,-7.25,-0.101,12.444,358.334
833522845000,-7.248,-0.103,12.476,358.426
833589528000,-7.245,-0.105,12.508,358.532
833656185000,-7.242,-0.107,12.541,358.648
833722858000,-7.239,-0.109,12.574,358.724
833789478000,-7.237,-0.112,12.607,358.859
833856175000,-7.234,-0.114,12.64,358.97
833922819000,-7.231,-0.117,12.673,359.13
833989502000,-7.245,-0.138,12.7,359.122
834056153000,-7.242,-0.14,12.733,359.173
834122851000,-7.238,-0.142,12.766,359.23
834189497000,-7.235,-0.144,12.799,359.274
834256129000,-7.231,-0.146,12.833,359.336
834322817000,-7.227,-0.148,12.866,359.355
834389493000,-7.223,-0.149,12.9,359.342
834456150000,-7.219,-0.151,12.934,359.307
834522798000,-7.215,-0.152,12.968,359.224
834589446000,-7.21,-0.154,13.001,359.187
834656111000,-7.204,-0.156,13.034,359.158
834722766000,-7.198,-0.157,13.068,359.131
834789435000,-7.192,-0.158,13.101,359.086
834856126000,-7.186,-0.16,13.135,359.071
834922791000,-7.178,-0.161,13.169,359.059
834989470000,-7.171,-0.162,13.202,359.036
835056162000,-7.164,-0.163,13.236,359.017
835122755000,-7.156,-0.164,13.27,358.993
835189437000,-7.148,-0.165,13.304,358.977
835256107000,-7.14,-0.167,13.338,358.932
835322749000,-7.132,-0.168,13.371,358.901
835389428000,-7.124,-0.17,13.404,358.918
835456081000,-7.115,-0.171,13.437,358.926
835522744000,-7.107,-0.173,13.47,358.909
835589402000,-7.099,-0.174,13.503,358.896
835656076000,-7.11,-0.119,13.56,357.574
835722760000,-7.102,-0.121,13.593,357.53
835789406000,-7.095,-0.122,13.625,357.516
835856052000,-7.087,-0.124,13.658,357.553
835922730000,-7.078,-0.126,13.691,357.594
835989419000,-7.07,-0.127,13.724,357.632
836056082000,-7.062,-0.129,13.756,357.68
836122744000,-7.053,-0.131,13.789,357.691
836189372000,-7.045,-0.133,13.822,357.702
836256069000,-7.037,-0.134,13.855,357.709
836322738000,-7.028,-0.136,13.888,357.716
836389394000,-7.02,-0.138,13.921,357.739
836456072000,-7.011,-0.14,13.954,357.756
836522726000,-7.002,-0.141,13.987,357.781
836589383000,-6.994,-0.143,14.02,357.797
836656058000,-6.985,-0.144,14.053,357.788
836722919000,-6.977,-0.145,14.087,357.783
836789379000,-6.969,-0.147,14.121,357.808
836856039000,-6.961,-0.148,14.155,357.823
836922703000,-6.954,-0.15,14.188,357.844
836989436000,-6.947,-0.152,14.222,357.851
837056043000,-6.94,-0.154,14.255,357.838
837122703000,-6.934,-0.155,14.288,357.842
837189368000,-6.928,-0.157,14.32,357.842
837256038000,-6.922,-0.158,14.353,357.831
837322697000,-6.929,-0.186,14.38,358.857
837389354000,-6.924,-0.187,14.413,358.833
837456046000,-6.919,-0.188,14.446,358.791
837522691000,-6.914,-0.19,14.479,358.739
837589348000,-6.909,-0.191,14.511,358.705
837656075000,-6.905,-0.193,14.543,358.687
837722669000,-6.9,-0.195,14.574,358.702
837789331000,-6.895,-0.197,14.606,358.689
837855989000,-6.89,-0.198,14.638,358.671
837922665000,-6.885,-0.2,14.67,358.656
837989323000,-6.88,-0.202,14.702,358.62
838055984000,-6.876,-0.204,14.734,358.582
838122643000,-6.871,-0.206,14.766,358.538
838189307000,-6.866,-0.208,14.798,358.507
838255972000,-6.86,-0.21,14.83,358.482
838322649000,-6.855,-0.212,14.863,358.476
838389300000,-6.85,-0.214,14.896,358.452
838455969000,-6.844,-0.216,14.929,358.44
838522630000,-6.839,-0.217,14.962,358.421
838589295000,-6.834,-0.219,14.995,358.387
838655955000,-6.829,-0.221,15.028,358.372
838722614000,-6.823,-0.223,15.061,358.363
838789299000,-6.818,-0.225,15.094,358.376
838855941000,-6.813,-0.227,15.126,358.403
838922615000,-6.807,-0.23,15.158,358.429
838989275000,-6.798,-0.225,15.19,358.225
839055935000,-6.793,-0.227,15.222,358.202
839122610000,-6.787,-0.23,15.255,358.158
839189341000,-6.782,-0.232,15.287,358.132
839255925000,-6.777,-0.234,15.32,358.07
839322598000,-6.771,-0.236,15.353,358.056
839389336000,-6.765,-0.238,15.385,358.089
839455916000,-6.759,-0.24,15.418,358.122
839522586000,-6.753,-0.243,15.45,358.139
839589249000,-6.747,-0.245,15.483,358.17
839655910000,-6.742,-0.247,15.516,358.199
839722580000,-6.736,-0.25,15.549,358.225
839789236000,-6.73,-0.252,15.582,358.271
839855900000,-6.724,-0.254,15.615,358.285
839922567000,-6.719,-0.257,15.648,358.298
839989233000,-6.713,-0.259,15.681,358.31
840055899000,-6.708,-0.262,15.713,358.322
840122560000,-6.701,-0.264,15.746,358.333
840189226000,-6.695,-0.267,15.779,358.332
840255876000,-6.689,-0.269,15.811,358.328
840322557000,-6.684,-0.271,15.844,358.322
840389210000,-6.678,-0.274,15.877,358.33
840455872000,-6.671,-0.276,15.911,358.319
840522535000,-6.665,-0.278,15.945,358.319
840589201000,-6.658,-0.28,15.977,358.355
840655860000,-6.651,-0.282,16.011,358.384
840722536000,-6.644,-0.284,16.046,358.39
840789200000,-6.637,-0.286,16.08,358.42
840855857000,-6.63,-0.287,16.113,358.433
840922513000,-6.623,-0.289,16.148,358.453
840989204000,-6.615,-0.291,16.183,358.49
841055846000,-6.608,-0.293,16.216,358.525
841122514000,-6.6,-0.295,16.25,358.558
841189183000,-6.593,-0.297,16.284,358.566
841255827000,-6.586,-0.299,16.317,358.573
841322498000,-6.578,-0.3,16.352,358.581
841389174000,-6.571,-0.302,16.386,358.571
841455818000,-6.565,-0.303,16.419,358.526
841522483000,-6.558,-0.305,16.453,358.471
841589177000,-6.551,-0.307,16.487,358.413
841655818000,-6.544,-0.309,16.52,358.334
841722489000,-6.537,-0.311,16.554,358.265
841789153000,-6.53,-0.313,16.587,358.211
841855814000,-6.524,-0.315,16.619,358.148
841922542000,-6.518,-0.318,16.651,358.091
841989195000,-6.511,-0.32,16.682,358.056
842055871000,-6.506,-0.323,16.713,358.028
842122540000,-6.5,-0.325,16.744,358.015
842189204000,-6.495,-0.327,16.775,358.032
842255866000,-6.49,-0.329,16.806,358.023
842322517000,-6.485,-0.331,16.837,358.005
842389180000,-6.482,-0.333,16.868,357.955
842455839000,-6.478,-0.335,16.9,357.887
842522517000,-6.474,-0.336,16.932,357.852
842589161000,-6.471,-0.338,16.964,357.802
842655861000,-6.469,-0.34,16.996,357.743
842722514000,-6.466,-0.342,17.028,357.673
842789161000,-6.464,-0.344,17.06,357.629
842855827000,-6.461,-0.345,17.092,357.577
842922493000,-6.459,-0.347,17.125,357.508
842989166000,-6.457,-0.349,17.157,357.474
843055832000,-6.456,-0.351,17.188,357.447
843122475000,-6.454,-0.353,17.22,357.42
843189131000,-6.453,-0.354,17.253,357.385
843255841000,-6.451,-0.356,17.285,357.387
843322500000,-6.45,-0.358,17.318,357.396
843389129000,-6.449,-0.36,17.35,357.36
843455838000,-6.448,-0.362,17.383,357.313
843522459000,-6.447,-0.364,17.416,357.26
843589114000,-6.447,-0.366,17.449,357.223
843655787000,-6.446,-0.368,17.482,357.185
843722448000,-6.445,-0.37,17.515,357.134
843789111000,-6.445,-0.372,17.548,357.107
843855817000,-6.444,-0.374,17.581,357.084
843922437000,-6.422,-0.386,17.619,357.014
843989104000,-6.422,-0.387,17.652,357.017
844055765000,-6.421,-0.389,17.686,356.989
844122424000,-6.42,-0.39,17.72,356.984
844189092000,-6.42,-0.392,17.754,356.984
844255757000,-6.42,-0.394,17.787,356.954
844322421000,-6.419,-0.395,17.821,356.957
844389096000,-6.419,-0.397,17.854,356.955
844455760000,-6.419,-0.398,17.888,356.946
844522411000,-6.419,-0.4,17.922,356.915
844589088000,-6.419,-0.402,17.955,356.865
844655753000,-6.42,-0.403,17.988,356.797
844722397000,-6.421,-0.405,18.021,356.737
844789056000,-6.422,-0.406,18.053,356.726
844855730000,-6.422,-0.408,18.084,356.728
844922407000,-6.424,-0.409,18.115,356.722
844989058000,-6.428,-0.41,18.145,356.716
845055725000,-6.433,-0.412,18.173,356.727
845122404000,-6.439,-0.413,18.2,356.677
845189054000,-6.447,-0.413,18.226,356.637
845255714000,-6.457,-0.414,18.25,356.604
845322383000,-6.468,-0.415,18.272,356.563
845389045000,-6.48,-0.416,18.294,356.519
845455712000,-6.493,-0.416,18.314,356.439
845522377000,-6.507,-0.417,18.333,356.365
845589035000,-6.522,-0.418,18.35,356.271
845655688000,-6.538,-0.419,18.366,356.201
845722362000,-6.556,-0.42,18.383,356.12
845789024000,-6.574,-0.42,18.4,356.034
845855684000,-6.593,-0.42,18.416,355.925
845922349000,-6.612,-0.42,18.432,355.813
845989015000,-6.632,-0.42,18.447,355.743
846055673000,-6.652,-0.42,18.46,355.635
846122305000,-6.673,-0.42,18.474,355.57
846188969000,-6.695,-0.42,18.487,355.484
846255632000,-6.716,-0.42,18.499,355.406
846322301000,-6.739,-0.421,18.511,355.329
846388990000,-6.762,-0.42,18.521,355.227
846455654000,-6.785,-0.42,18.531,355.132
846522308000,-6.808,-0.419,18.541,355.029
846588964000,-6.831,-0.419,18.55,354.903
846655624000,-6.855,-0.418,18.558,354.802
846722286000,-6.878,-0.417,18.564,354.687
846788943000,-6.902,-0.416,18.571,354.532
846855632000,-6.927,-0.416,18.577,354.367
846922303000,-6.952,-0.415,18.582,354.235
846988961000,-6.977,-0.414,18.586,354.031
847055619000,-7.002,-0.412,18.59,353.821
847122289000,-7.028,-0.411,18.593,353.584
847188955000,-7.053,-0.41,18.595,353.328
847255599000,-7.078,-0.409,18.596,353.069
847322289000,-7.103,-0.407,18.596,352.739
847388913000,-7.129,-0.405,18.596,352.348
847455579000,-7.155,-0.404,18.595,351.947
847522257000,-7.179,-0.403,18.593,351.513
847588916000,-7.203,-0.401,18.59,350.976
847655570000,-7.227,-0.4,18.587,350.491
847722248000,-7.252,-0.399,18.583,349.964
847788938000,-7.276,-0.397,18.578,349.372
847855594000,-7.301,-0.397,18.573,348.586
847922260000,-7.325,-0.395,18.567,347.573
847988917000,-7.348,-0.393,18.559,346.241
848055567000,-7.371,-0.392,18.55,344.387
848122258000,-7.394,-0.391,18.541,341.886
848188890000,-7.417,-0.39,18.532,338.467
848255551000,-7.44,-0.388,18.522,332.813
848322251000,-7.463,-0.386,18.51,322.957
848388880000,-7.486,-0.384,18.498,303.262
848455611000,-7.508,-0.382,18.486,264.757
848522220000,-7.529,-0.381,18.472,227.112
848588879000,-7.55,-0.379,18.458,207.799
848655540000,-7.571,-0.377,18.442,198.821
848722213000,-7.591,-0.375,18.426,193.489
848788880000,-7.611,-0.373,18.409,190.184
848855527000,-7.629,-0.371,18.392,187.72
848922232000,-7.647,-0.369,18.373,186.109
848988874000,-7.664,-0.367,18.354,184.699
849055541000,-7.681,-0.365,18.334,183.722
849122206000,-7.696,-0.364,18.315,182.933
849188859000,-7.711,-0.362,18.295,182.266
849255533000,-7.725,-0.361,18.275,181.644
849322214000,-7.738,-0.359,18.255,181.089
849388851000,-7.751,-0.358,18.234,180.633
849455514000,-7.763,-0.357,18.213,180.237
849522179000,-7.774,-0.356,18.193,179.883
849588850000,-7.785,-0.355,18.172,179.541
849655524000,-7.795,-0.354,18.15,179.268
849722164000,-7.805,-0.353,18.128,179.027
849788820000,-7.813,-0.352,18.106,178.797
849855480000,-7.821,-0.351,18.084,178.592
849922148000,-7.829,-0.35,18.061,178.381
849988805000,-7.836,-0.349,18.038,178.144
850055474000,-7.842,-0.348,18.015,178.006
850122141000,-7.847,-0.347,17.992,177.83
850188825000,-7.851,-0.346,17.968,177.712
850255489000,-7.855,-0.345,17.944,177.592
850322125000,-7.858,-0.345,17.921,177.482
850388799000,-7.86,-0.344,17.898,177.377
850455472000,-7.862,-0.344,17.875,177.284
850522179000,-7.862,-0.344,17.852,177.223
850588782000,-7.862,-0.343,17.829,177.131
850655442000,-7.861,-0.343,17.807,177.069
850722200000,-7.86,-0.344,17.785,176.96
850788807000,-7.857,-0.344,17.763,176.849
850855444000,-7.855,-0.344,17.741,176.751
850922105000,-7.851,-0.345,17.72,176.638
850988801000,-7.846,-0.345,17.698,176.554
851055438000,-7.841,-0.346,17.676,176.463
851122100000,-7.835,-0.346,17.654,176.344
851188779000,-7.828,-0.347,17.632,176.249
851255420000,-7.82,-0.348,17.609,176.168
851322090000,-7.812,-0.348,17.586,176.077
851388742000,-7.804,-0.348,17.563,176.021
851455411000,-7.794,-0.348,17.539,175.978
851522078000,-7.785,-0.348,17.515,175.928
851588736000,-7.777,-0.349,17.49,175.887
851655430000,-7.77,-0.349,17.463,175.822
851722120000,-7.764,-0.349,17.436,175.801
851788763000,-7.758,-0.349,17.409,175.778
851855424000,-7.753,-0.349,17.38,175.748
851922083000,-7.748,-0.349,17.351,175.703
851988747000,-7.744,-0.348,17.321,175.697
852055444000,-7.74,-0.348,17.29,175.673
852122109000,-7.736,-0.347,17.259,175.637
852188785000,-7.732,-0.346,17.227,175.609
852255397000,-7.728,-0.345,17.194,175.573
852322062000,-7.724,-0.344,17.16,175.523
852388731000,-7.721,-0.344,17.127,175.477
852455401000,-7.717,-0.343,17.094,175.42
852522067000,-7.713,-0.342,17.061,175.389
852588722000,-7.709,-0.341,17.028,175.392
852655386000,-7.704,-0.34,16.994,175.444
852722046000,-7.699,-0.339,16.961,175.551
852788715000,-7.694,-0.338,16.928,175.624
852855380000,-7.689,-0.337,16.895,175.716
852922050000,-7.685,-0.336,16.863,175.761
